motif,cell_type,frequency,n_sequences,spearman_with_activity,mean_activity_delta
SP1_GCbox,both,0.2154,1077,0.20336644371089782,0.2887227237224579
KLF1_CACCC,K562,0.3032,1516,0.14077584614822264,0.16601921617984772
NRF1,both,0.008,40,0.12294674419861762,0.9271102547645569
NFE2_MARE,K562,0.1362,681,0.07966768211676875,0.07580853253602982
TAL1_Ebox,K562,0.7536,3768,-0.065065397942823,-0.07145277410745621
CCAAT,both,0.2314,1157,0.06505640918534547,0.09505237638950348
STAT5_GAS,K562,0.0768,384,0.050285618690299995,0.08705642819404602
USF_Ebox,HepG2,0.0414,207,0.03904211326434235,0.0933251604437828
CEBP,HepG2,0.3634,1817,-0.033608495569379775,-0.039944663643836975
SP1_near_GATA,K562,0.0052,26,0.03258381231564516,0.20344361662864685
FOXA,HepG2,0.1198,599,-0.018981108334071156,-0.03018486499786377
tandem_GATA,K562,0.0128,64,-0.018893593771077483,-0.10130645334720612
GATA_TAL1_composite,K562,0.0084,42,0.01768076469709536,0.06051120162010193
GATA1,K562,0.3898,1949,0.006873170780474375,-0.017090648412704468
HNF4A_DR1,HepG2,0.0002,1,,
HNF1A,HepG2,0.0,0,,
ETS,both,1.0,5000,,
HNF4A_FOXA_pair,HepG2,0.0,0,,
